-0.5454848147243688|0.36949888456621754|0.20241558154820113|
-0.2988385436985986|0.08230561030019429|-0.01594139534477488|
-0.7687659660192104|-0.6291251799187333|-0.9675119392873734|
0.1366097350824632|-0.21412081627637755|-0.8885889559626612|
-0.39107523063832667|-0.23795720251064176|-0.42539893363838144|
0.2932062971930543|0.18395669140347468|-0.02398648147918271|
-0.393043022895816|-0.18287982816486734|0.6335085894813347|
0.890233518365233|-0.7531212203190227|0.8037106603282914|
-0.15523409032400248|-0.6623261871661694|0.03761726840881249|
0.5008106475493738|0.1683584734417147|0.5750606234530073|
0.9422647451946634|-0.5598457884034472|-0.8655919157913465|
0.9176150654757268|-0.582159110165429|0.35861257171310834|
0.7407165557504539|0.8424957329189959|-0.9785955904925393|
0.6407742116102809|0.36835873211872494|-0.3112150521800319|
0.4851384984553977|0.6641206682759347|0.9831610324921303|
-0.472296370137926|-0.9945558100447341|0.8694609592708575|
-0.016116447650476987|0.04949186552407673|-0.018099111347919826|
-0.962459387386149|-0.18653924697331298|0.16327397440268623|
-0.24260158835708986|0.10202465705173872|0.2915034959452725|
-0.7462710499438353|-0.8115174254527605|-0.19324408503672003|
0.48067134503467823|0.4435856530528192|0.8770673285189347|
-0.2533644656758629|-0.9422597487746984|-0.6546549051992543|
-0.4186146257103128|-0.8418732945588366|0.4060696102696803|
0.31115604177176065|-0.6550242702782154|-0.8533183007199631|
0.2543577076247052|0.37389478202310655|0.37559819265851413|
0.35736478360947155|0.0585750652057491|0.3551132777358372|
0.628140505146302|-0.06297448016331916|0.4389886714521316|
0.6617260085340595|0.8732721908864913|0.013693056570147967|
-0.27451624035047395|0.6954893484039968|-0.5572678470260636|
0.5815853915252784|0.8622572005491157|-0.48127741101505467|
-0.19565160551296604|0.11329209130902214|0.6440087341024132|
-0.1601924380327054|0.4621304470019691|0.6494537792155014|
0.8931658028458457|-0.7884534636515699|-0.6995834352856727|
-0.5424657231884409|-0.267509875635345|0.7068669611683268|
0.9646844817815449|0.037798456675062|-0.054530675687475896|
0.7349952044182579|0.6890619600959024|0.28055906054011553|
0.23554176520602557|0.7257767518287499|0.8537367021332443|
0.20764742568221126|-0.0028827957380105503|0.9781999862710782|
